feature,importance
Estimated_Annual_Income,18472
Policy_Start_Week,17750
Income_Per_Dependent,16502
Days_Since_Quote,15239
Policy_Start_Day,14306
Time_To_Convert,9241
Previous_Policy_Duration_Months,7044
Policy_Start_Year,4025
Policy_Engagement,3850
Grace_Period_Extensions,3787
Acquisition_Channel,3399
Family_Size,3231
Custom_Riders_Requested,3187
Policy_Amendments_Count,2981
Employment_Status,2503
Broker_Agency_Type,2401
Adult_Dependents,2275
Child_Dependents,2051
Deductible_Tier,1549
Policy_Cancelled_Post_Purchase,1471
Vehicles_on_Policy,1162
Years_Without_Claims,799
Loyalty_Score,499
Risk_Index,418
Existing_Policyholder,278
Infant_Dependents,247
Payment_Schedule,201
Previous_Claims_Filed,187
month_cos,180
Underwriting_Processing_Days,142
month_sin,0
